Date,Time,T1,T2, T3,T4, Scale
2024/05/24,12:07:04,64.4,67.0,23.9,-OL,C
2024/05/24,12:17:04,65.6,66.9,27.1,-OL,C
2024/05/24,12:27:04,64.7,66.3,24.0,-OL,C
2024/05/24,12:37:04,64.4,66.8,23.7,-OL,C
2024/05/24,12:47:04,65.0,66.8,23.6,-OL,C
2024/05/24,12:57:04,66.7,67.5,23.6,-OL,C
2024/05/24,13:07:04,65.8,67.8,23.5,-OL,C
2024/05/24,13:17:04,66.8,68.1,23.5,-OL,C
2024/05/24,13:27:04,65.9,68.3,23.5,-OL,C
2024/05/24,13:37:04,65.9,68.3,23.4,-OL,C
2024/05/24,13:47:04,66.1,68.2,23.3,-OL,C
2024/05/24,13:57:04,66.1,68.1,23.3,-OL,C
2024/05/24,14:07:04,66.0,67.8,23.1,-OL,C
2024/05/24,14:17:04,69.3,67.6,19.1,-OL,C
2024/05/24,14:27:04,65.8,67.5,22.8,-OL,C
2024/05/24,14:37:04,65.5,67.4,22.7,-OL,C
2024/05/24,14:47:04,65.5,67.5,22.7,-OL,C
2024/05/24,14:57:04,65.5,67.5,22.7,-OL,C
2024/05/24,15:07:04,65.0,67.4,22.7,-OL,C
2024/05/24,15:17:04,64.9,67.3,22.7,-OL,C
2024/05/24,15:27:04,64.9,67.2,22.7,-OL,C
2024/05/24,15:37:04,64.8,67.6,22.7,-OL,C
2024/05/24,15:47:04,64.7,67.4,22.6,-OL,C
2024/05/24,15:57:04,64.7,67.3,22.6,-OL,C
2024/05/24,16:07:04,64.2,67.5,22.5,-OL,C
2024/05/24,16:17:04,64.4,67.3,22.5,-OL,C
2024/05/24,16:27:04,64.4,67.2,22.5,-OL,C
2024/05/24,16:37:04,64.1,67.1,22.4,-OL,C
2024/05/24,16:47:04,63.4,64.8,22.4,-OL,C
2024/05/24,16:57:04,61.3,64.9,22.3,-OL,C
2024/05/24,17:07:04,60.7,64.9,22.2,-OL,C
2024/05/24,17:17:04,60.9,61.4,22.0,-OL,C
2024/05/24,17:27:04,61.3,61.4,21.9,-OL,C
2024/05/24,17:37:04,61.7,61.5,21.8,-OL,C
2024/05/24,17:47:04,62.0,61.5,21.7,-OL,C
2024/05/24,17:57:04,62.0,61.5,21.6,-OL,C
2024/05/24,18:07:04,61.3,61.5,21.3,-OL,C
2024/05/24,18:17:04,60.9,61.6,21.2,-OL,C
2024/05/24,18:27:04,60.8,61.5,21.0,-OL,C
2024/05/24,18:37:04,60.7,61.4,20.7,-OL,C
2024/05/24,18:47:04,59.8,61.3,20.5,-OL,C
2024/05/24,18:57:04,59.3,61.3,20.3,-OL,C
2024/05/24,19:07:04,59.7,60.9,20.2,-OL,C
2024/05/24,19:17:04,58.4,60.8,19.9,-OL,C
2024/05/24,19:27:04,58.6,60.9,19.7,-OL,C
2024/05/24,19:37:04,57.9,60.7,19.4,-OL,C
2024/05/24,19:47:04,56.6,60.6,19.1,-OL,C
2024/05/24,19:57:04,56.6,60.5,18.9,-OL,C
2024/05/24,20:07:04,56.9,60.4,18.8,-OL,C
2024/05/24,20:17:04,57.2,60.3,18.7,-OL,C
2024/05/24,20:27:04,55.8,60.2,18.4,-OL,C
2024/05/24,20:37:04,54.7,60.1,18.2,-OL,C
2024/05/24,20:47:04,54.9,59.9,18.0,-OL,C
2024/05/24,20:57:04,54.9,59.8,17.9,-OL,C
2024/05/24,21:07:04,55.1,59.7,17.8,-OL,C
2024/05/24,21:17:04,54.3,59.7,17.9,-OL,C
2024/05/24,21:27:04,53.5,59.8,17.7,-OL,C
2024/05/24,21:37:04,53.9,59.3,17.6,-OL,C
2024/05/24,21:47:04,54.5,59.3,17.4,-OL,C
2024/05/24,21:57:04,54.3,59.2,17.4,-OL,C
2024/05/24,22:07:04,54.2,59.1,17.4,-OL,C
2024/05/24,22:17:04,53.8,59.0,17.3,-OL,C
2024/05/24,22:27:04,53.8,58.8,17.3,-OL,C
2024/05/24,22:37:04,53.3,58.7,17.3,-OL,C
2024/05/24,22:47:04,53.2,58.6,17.3,-OL,C
2024/05/24,22:57:04,53.5,58.5,17.3,-OL,C
2024/05/24,23:07:04,53.5,58.4,17.3,-OL,C
2024/05/24,23:17:04,53.6,58.3,17.2,-OL,C
2024/05/24,23:27:04,53.3,58.2,17.2,-OL,C
2024/05/24,23:37:04,52.9,58.1,17.2,-OL,C
2024/05/24,23:47:04,53.4,57.9,17.2,-OL,C
2024/05/24,23:57:04,52.4,57.8,17.1,-OL,C
2024/05/25,00:07:04,52.5,57.6,17.2,-OL,C
2024/05/25,00:17:04,52.3,57.5,17.2,-OL,C
2024/05/25,00:27:04,52.4,57.4,17.2,-OL,C
2024/05/25,00:37:04,52.3,57.3,17.2,-OL,C
2024/05/25,00:47:04,52.6,57.2,17.2,-OL,C
2024/05/25,00:57:04,51.9,57.1,17.2,-OL,C
2024/05/25,01:07:04,51.3,56.9,17.2,-OL,C
2024/05/25,01:17:04,51.5,56.8,17.2,-OL,C
2024/05/25,01:27:04,50.8,56.7,17.2,-OL,C
2024/05/25,01:37:04,50.8,56.6,17.2,-OL,C
2024/05/25,01:47:04,50.4,56.5,17.1,-OL,C
2024/05/25,01:57:04,50.4,56.4,17.1,-OL,C
2024/05/25,02:07:04,50.3,56.3,17.1,-OL,C
2024/05/25,02:17:04,50.2,56.2,16.9,-OL,C
2024/05/25,02:27:04,50.2,56.1,16.9,-OL,C
2024/05/25,02:37:04,50.1,55.9,16.9,-OL,C
2024/05/25,02:47:04,49.8,55.8,16.9,-OL,C
2024/05/25,02:57:04,49.7,55.6,16.9,-OL,C
2024/05/25,03:07:04,49.6,55.6,16.9,-OL,C
2024/05/25,03:17:04,49.5,55.5,16.9,-OL,C
2024/05/25,03:27:04,49.2,55.4,16.9,-OL,C
2024/05/25,03:37:04,49.0,55.1,17.1,-OL,C
2024/05/25,03:47:04,48.8,55.0,17.1,-OL,C
2024/05/25,03:57:04,48.7,54.9,17.1,-OL,C
2024/05/25,04:07:04,48.3,54.8,17.1,-OL,C
2024/05/25,04:17:04,48.1,54.7,17.1,-OL,C
2024/05/25,04:27:04,47.7,54.6,17.1,-OL,C
2024/05/25,04:37:04,47.6,54.4,17.1,-OL,C
2024/05/25,04:47:04,47.3,54.4,17.1,-OL,C
2024/05/25,04:57:04,47.3,54.3,17.1,-OL,C
2024/05/25,05:07:04,47.1,54.2,17.1,-OL,C
2024/05/25,05:17:04,46.8,54.1,17.1,-OL,C
2024/05/25,05:27:04,46.7,54.0,17.1,-OL,C
2024/05/25,05:37:04,46.4,53.8,17.1,-OL,C
2024/05/25,05:47:04,46.2,53.7,17.1,-OL,C
2024/05/25,05:57:04,46.0,53.6,17.1,-OL,C
2024/05/25,06:07:04,45.8,53.5,17.1,-OL,C
2024/05/25,06:17:04,45.5,53.4,16.9,-OL,C
2024/05/25,06:27:04,45.1,53.3,16.9,-OL,C
2024/05/25,06:37:04,45.1,53.1,16.8,-OL,C
2024/05/25,06:47:04,44.6,53.0,16.8,-OL,C
2024/05/25,06:57:04,44.3,52.9,16.8,-OL,C
2024/05/25,07:07:04,44.0,52.8,16.8,-OL,C
2024/05/25,07:17:04,44.0,52.7,16.8,-OL,C
2024/05/25,07:27:04,43.9,52.6,16.9,-OL,C
2024/05/25,07:37:04,43.8,52.6,17.1,-OL,C
2024/05/25,07:47:04,43.6,52.4,17.2,-OL,C
2024/05/25,07:57:04,43.5,52.4,17.2,-OL,C
2024/05/25,08:07:04,43.3,52.3,17.2,-OL,C
2024/05/25,08:17:04,42.8,52.2,17.2,-OL,C
2024/05/25,08:27:04,42.7,52.2,17.3,-OL,C
2024/05/25,08:37:04,42.6,52.1,17.4,-OL,C
2024/05/25,08:47:04,42.6,52.0,17.6,-OL,C
2024/05/25,08:57:04,42.9,52.0,17.7,-OL,C
2024/05/25,09:07:04,42.8,51.9,17.8,-OL,C
2024/05/25,09:17:04,42.8,51.9,17.9,-OL,C
2024/05/25,09:27:04,42.7,51.9,17.9,-OL,C
2024/05/25,09:37:04,43.1,51.9,18.0,-OL,C
2024/05/25,09:47:04,43.2,51.9,18.0,-OL,C
2024/05/25,09:57:04,42.8,52.0,18.1,-OL,C
2024/05/25,10:07:04,42.8,52.0,18.1,-OL,C
2024/05/25,10:17:04,42.3,52.0,18.1,-OL,C
2024/05/25,10:27:04,42.3,52.0,18.1,-OL,C
2024/05/25,10:37:04,42.8,52.0,18.2,-OL,C
2024/05/25,10:47:04,42.4,52.0,18.2,-OL,C
2024/05/25,10:57:04,42.6,52.0,18.2,-OL,C
2024/05/25,11:07:04,44.6,52.1,18.4,-OL,C
2024/05/25,11:17:04,45.8,52.3,18.9,-OL,C
2024/05/25,11:27:04,47.6,52.6,19.3,-OL,C
2024/05/25,11:37:04,48.1,52.9,19.7,-OL,C
2024/05/25,11:47:04,49.2,53.3,20.0,-OL,C
2024/05/25,11:57:04,48.9,53.7,20.2,-OL,C
2024/05/25,12:07:04,48.7,54.0,20.3,-OL,C
2024/05/25,12:17:04,48.8,54.2,20.3,-OL,C
2024/05/25,12:27:04,51.6,54.6,20.4,-OL,C
2024/05/25,12:37:04,50.7,54.8,20.7,-OL,C
2024/05/25,12:47:04,51.3,55.2,20.7,-OL,C
2024/05/25,12:57:04,53.6,55.7,20.7,-OL,C
2024/05/25,13:07:04,53.8,56.2,20.8,-OL,C
2024/05/25,13:17:04,53.5,56.6,20.9,-OL,C
2024/05/25,13:27:04,53.2,56.9,20.9,-OL,C
2024/05/25,13:37:04,53.5,57.3,21.1,-OL,C
2024/05/25,13:47:04,53.8,57.6,21.1,-OL,C
2024/05/25,13:57:04,54.1,57.9,21.2,-OL,C
2024/05/25,14:07:04,54.0,58.1,21.2,-OL,C
2024/05/25,14:17:04,54.0,58.4,21.2,-OL,C
2024/05/25,14:27:04,53.9,58.5,21.2,-OL,C
2024/05/25,14:37:04,53.9,58.7,21.2,-OL,C
2024/05/25,14:47:04,53.6,58.8,21.2,-OL,C
2024/05/25,14:57:04,53.3,58.9,21.2,-OL,C
2024/05/25,15:07:04,53.2,58.9,21.1,-OL,C
2024/05/25,15:17:04,53.1,59.1,20.9,-OL,C
2024/05/25,15:27:04,52.7,59.1,20.9,-OL,C
2024/05/25,15:37:04,52.4,59.1,20.9,-OL,C
2024/05/25,15:47:04,52.3,59.1,20.8,-OL,C
2024/05/25,15:57:04,52.4,59.1,20.8,-OL,C
2024/05/25,16:07:04,52.3,59.1,20.8,-OL,C
2024/05/25,16:17:04,51.8,59.1,20.8,-OL,C
2024/05/25,16:27:04,51.4,59.1,20.8,-OL,C
2024/05/25,16:37:04,50.9,59.1,20.8,-OL,C
2024/05/25,16:47:04,50.6,59.1,20.7,-OL,C
2024/05/25,16:57:04,50.4,59.1,20.7,-OL,C
2024/05/25,17:07:04,50.2,59.1,20.6,-OL,C
2024/05/25,17:17:04,49.9,59.1,20.6,-OL,C
2024/05/25,17:27:04,49.6,58.9,20.6,-OL,C
2024/05/25,17:37:04,49.3,58.9,20.5,-OL,C
2024/05/25,17:47:04,48.9,58.8,20.5,-OL,C
2024/05/25,17:57:04,48.7,58.8,20.4,-OL,C
2024/05/25,18:07:04,48.1,58.7,20.3,-OL,C
2024/05/25,18:17:04,47.4,58.6,20.3,-OL,C
2024/05/25,18:27:04,46.4,58.4,20.1,-OL,C
2024/05/25,18:37:04,46.2,58.4,20.1,-OL,C
2024/05/25,18:47:04,45.8,58.3,19.8,-OL,C
2024/05/25,18:57:04,45.3,58.2,19.7,-OL,C
2024/05/25,19:07:04,45.1,58.1,19.6,-OL,C
2024/05/25,19:17:04,44.4,58.0,19.4,-OL,C
2024/05/25,19:27:04,42.7,57.7,19.1,-OL,C
2024/05/25,19:37:04,41.9,57.6,19.1,-OL,C
2024/05/25,19:47:04,41.8,57.5,19.1,-OL,C
2024/05/25,19:57:04,41.3,57.4,18.9,-OL,C
2024/05/25,20:07:04,40.6,57.3,18.9,-OL,C
2024/05/25,20:17:04,38.7,57.2,18.5,-OL,C
2024/05/25,20:27:04,38.0,57.1,18.4,-OL,C
2024/05/25,20:37:04,37.6,56.9,18.2,-OL,C
2024/05/25,20:47:04,36.7,56.8,18.0,-OL,C
2024/05/25,20:57:04,35.4,56.6,17.9,-OL,C
2024/05/25,21:07:04,35.3,56.6,17.9,-OL,C
2024/05/25,21:17:04,35.7,56.4,17.9,-OL,C
2024/05/25,21:27:04,35.5,56.3,17.8,-OL,C
2024/05/25,21:37:04,34.9,56.2,17.7,-OL,C
2024/05/25,21:47:04,33.5,56.1,17.6,-OL,C
2024/05/25,21:57:04,32.7,55.9,17.6,-OL,C
2024/05/25,22:07:04,32.4,55.7,17.6,-OL,C
2024/05/25,22:17:04,31.7,55.6,17.4,-OL,C
2024/05/25,22:27:04,30.8,55.5,17.4,-OL,C
2024/05/25,22:37:04,30.4,55.4,17.3,-OL,C
2024/05/25,22:47:04,29.6,55.3,17.3,-OL,C
2024/05/25,22:57:04,28.9,55.1,17.2,-OL,C
2024/05/25,23:07:04,28.8,55.1,17.1,-OL,C
2024/05/25,23:17:04,28.2,55.0,17.1,-OL,C
2024/05/25,23:27:04,27.7,54.9,17.1,-OL,C
2024/05/25,23:37:04,27.2,54.8,17.1,-OL,C
2024/05/25,23:47:04,26.9,54.6,16.9,-OL,C
2024/05/25,23:57:04,26.5,54.5,16.9,-OL,C
2024/05/26,00:07:04,26.0,54.4,16.9,-OL,C
2024/05/26,00:17:04,25.4,54.3,16.9,-OL,C
2024/05/26,00:27:04,24.7,54.2,16.8,-OL,C
2024/05/26,00:37:04,24.4,54.1,16.8,-OL,C
2024/05/26,00:47:04,23.9,53.9,16.8,-OL,C
2024/05/26,00:57:04,23.2,53.8,16.8,-OL,C
2024/05/26,01:07:04,22.8,53.7,16.8,-OL,C
2024/05/26,01:17:04,22.3,53.6,16.8,-OL,C
2024/05/26,01:27:04,21.7,53.5,16.8,-OL,C
2024/05/26,01:37:04,21.4,53.4,16.8,-OL,C
2024/05/26,01:47:04,21.1,53.4,16.8,-OL,C
2024/05/26,01:57:04,20.7,53.3,16.8,-OL,C
2024/05/26,02:07:04,20.3,53.2,16.8,-OL,C
2024/05/26,02:17:04,19.8,53.0,16.8,-OL,C
2024/05/26,02:27:04,19.4,52.9,16.8,-OL,C
2024/05/26,02:37:04,19.1,52.9,16.8,-OL,C
2024/05/26,02:47:04,18.4,52.7,16.8,-OL,C
2024/05/26,02:57:04,17.7,52.6,16.8,-OL,C
2024/05/26,03:07:04,17.2,52.5,16.8,-OL,C
2024/05/26,03:17:04,16.9,52.4,16.7,-OL,C
2024/05/26,03:27:04,16.5,52.3,16.7,-OL,C
2024/05/26,03:37:04,16.3,52.2,16.7,-OL,C
2024/05/26,03:47:04,15.8,52.1,16.7,-OL,C
2024/05/26,03:57:04,15.4,52.1,16.7,-OL,C
2024/05/26,04:07:04,15.1,51.8,16.7,-OL,C
2024/05/26,04:17:04,14.7,51.8,16.7,-OL,C
2024/05/26,04:27:04,14.5,51.7,16.6,-OL,C
2024/05/26,04:37:04,14.3,51.6,16.6,-OL,C
2024/05/26,04:47:04,14.1,51.4,16.5,-OL,C
2024/05/26,04:57:04,13.8,51.3,16.5,-OL,C
2024/05/26,05:07:04,13.6,51.2,16.5,-OL,C
2024/05/26,05:17:04,13.4,51.1,16.4,-OL,C
2024/05/26,05:27:04,13.3,51.0,16.4,-OL,C
2024/05/26,05:37:04,13.3,50.9,16.4,-OL,C
2024/05/26,05:47:04,13.2,50.7,16.4,-OL,C
2024/05/26,05:57:04,13.2,50.6,16.4,-OL,C
2024/05/26,06:07:04,13.3,50.5,16.4,-OL,C
2024/05/26,06:17:04,13.3,50.4,16.4,-OL,C
2024/05/26,06:27:04,13.4,50.3,16.4,-OL,C
2024/05/26,06:37:04,13.4,50.3,16.4,-OL,C
2024/05/26,06:47:04,13.4,50.2,16.4,-OL,C
2024/05/26,06:57:04,13.4,50.1,16.4,-OL,C
2024/05/26,07:07:04,13.4,49.9,16.4,-OL,C
2024/05/26,07:17:04,13.4,49.9,16.4,-OL,C
2024/05/26,07:27:04,14.1,49.8,16.4,-OL,C
2024/05/26,07:37:04,14.8,49.8,16.4,-OL,C
2024/05/26,07:47:04,15.9,49.8,16.6,-OL,C
2024/05/26,07:57:04,16.7,49.8,16.7,-OL,C
2024/05/26,08:07:04,17.4,49.9,16.9,-OL,C
2024/05/26,08:17:04,18.0,49.9,17.1,-OL,C
2024/05/26,08:27:04,18.7,50.1,17.1,-OL,C
2024/05/26,08:37:04,20.0,50.2,17.2,-OL,C
2024/05/26,08:47:04,21.3,50.4,17.3,-OL,C
2024/05/26,08:57:04,22.2,50.8,17.4,-OL,C
2024/05/26,09:07:04,22.7,51.2,17.6,-OL,C
2024/05/26,09:17:04,23.1,51.5,17.9,-OL,C
2024/05/26,09:27:04,23.3,52.1,18.2,-OL,C
2024/05/26,09:37:04,23.6,52.6,18.6,-OL,C
2024/05/26,09:47:04,23.9,53.3,18.8,-OL,C
2024/05/26,09:57:04,24.4,53.9,19.1,-OL,C
2024/05/26,10:07:04,26.1,54.6,19.3,-OL,C
2024/05/26,10:17:04,28.0,55.3,19.4,-OL,C
2024/05/26,10:27:04,30.0,56.0,19.6,-OL,C
2024/05/26,10:37:04,32.4,56.8,20.1,-OL,C
2024/05/26,10:47:04,35.3,57.7,20.7,-OL,C
2024/05/26,10:57:04,36.2,58.6,21.1,-OL,C
2024/05/26,11:07:04,38.9,59.2,21.5,-OL,C
2024/05/26,11:17:04,41.6,60.1,22.0,-OL,C
2024/05/26,11:27:04,44.5,60.9,22.6,-OL,C
2024/05/26,11:37:04,47.9,61.7,23.1,-OL,C
2024/05/26,11:47:04,51.2,62.6,23.7,-OL,C
2024/05/26,11:57:04,51.3,63.4,24.1,-OL,C
2024/05/26,12:07:04,49.6,64.1,24.1,-OL,C
2024/05/26,12:17:04,52.4,64.8,23.9,-OL,C
2024/05/26,12:27:04,53.6,65.6,23.9,-OL,C
2024/05/26,12:37:04,55.6,66.2,23.8,-OL,C
2024/05/26,12:47:04,54.8,66.9,23.7,-OL,C
2024/05/26,12:57:04,56.2,67.4,23.6,-OL,C
2024/05/26,13:07:04,55.5,67.9,23.5,-OL,C
2024/05/26,13:17:04,54.3,68.4,23.5,-OL,C
2024/05/26,13:27:04,53.7,68.8,23.4,-OL,C
2024/05/26,13:37:04,53.2,69.0,23.3,-OL,C
2024/05/26,13:47:04,52.8,69.2,23.2,-OL,C
2024/05/26,13:57:04,51.8,69.5,23.2,-OL,C
2024/05/26,14:07:04,50.6,69.7,23.3,-OL,C
2024/05/26,14:17:04,50.0,69.8,23.3,-OL,C
2024/05/26,14:27:04,50.0,69.9,23.3,-OL,C
2024/05/26,14:37:04,49.2,70.1,23.3,-OL,C
2024/05/26,14:47:04,48.9,70.2,23.3,-OL,C
2024/05/26,14:57:04,48.2,70.3,23.4,-OL,C
2024/05/26,15:07:04,47.4,70.4,23.3,-OL,C
2024/05/26,15:17:04,47.3,70.4,23.2,-OL,C
2024/05/26,15:27:04,47.3,70.5,23.1,-OL,C
2024/05/26,15:37:04,47.6,70.7,23.1,-OL,C
2024/05/26,15:47:04,47.3,70.7,23.1,-OL,C
2024/05/26,15:57:04,46.4,70.8,22.9,-OL,C
2024/05/26,16:07:04,45.6,70.9,22.9,-OL,C
2024/05/26,16:17:04,44.9,70.9,22.8,-OL,C
2024/05/26,16:27:04,44.3,71.1,22.8,-OL,C
2024/05/26,16:37:04,43.4,71.1,22.7,-OL,C
2024/05/26,16:47:04,42.2,71.1,22.6,-OL,C
2024/05/26,16:57:04,40.6,71.1,22.4,-OL,C
2024/05/26,17:07:04,39.4,71.1,22.3,-OL,C
2024/05/26,17:17:04,38.0,70.9,22.2,-OL,C
2024/05/26,17:27:04,36.7,70.8,21.9,-OL,C
2024/05/26,17:37:04,34.9,70.7,21.8,-OL,C
2024/05/26,17:47:04,33.6,70.6,21.6,-OL,C
2024/05/26,17:57:04,32.4,70.4,21.4,-OL,C
2024/05/26,18:07:04,31.2,70.3,21.2,-OL,C
2024/05/26,18:17:04,30.0,70.2,21.1,-OL,C
2024/05/26,18:27:04,29.1,70.1,20.9,-OL,C
2024/05/26,18:37:04,27.8,70.0,20.8,-OL,C
2024/05/26,18:47:04,26.8,69.8,20.6,-OL,C
2024/05/26,18:57:04,25.4,69.7,20.3,-OL,C
2024/05/26,19:07:04,24.3,69.6,20.2,-OL,C
2024/05/26,19:17:04,23.3,69.3,20.0,-OL,C
2024/05/26,19:27:04,22.6,69.2,19.8,-OL,C
2024/05/26,19:37:04,21.7,69.1,19.7,-OL,C
2024/05/26,19:47:04,20.9,69.0,19.6,-OL,C
2024/05/26,19:57:04,20.2,68.9,19.5,-OL,C
2024/05/26,20:07:04,19.6,68.7,19.5,-OL,C
2024/05/26,20:17:04,19.3,68.6,19.4,-OL,C
2024/05/26,20:27:04,18.9,68.4,19.4,-OL,C
2024/05/26,20:37:04,18.6,68.2,19.3,-OL,C
2024/05/26,20:47:04,18.3,68.1,19.3,-OL,C
2024/05/26,20:57:04,18.2,68.0,19.2,-OL,C
2024/05/26,21:07:04,18.1,67.9,19.2,-OL,C
2024/05/26,21:17:04,17.9,67.8,19.2,-OL,C
2024/05/26,21:27:04,17.9,67.7,19.1,-OL,C
2024/05/26,21:37:04,17.8,67.4,19.1,-OL,C
2024/05/26,21:47:04,17.6,67.3,18.9,-OL,C
2024/05/26,21:57:04,17.5,67.2,18.9,-OL,C
2024/05/26,22:07:04,17.4,67.0,18.8,-OL,C
2024/05/26,22:17:04,17.4,66.9,18.8,-OL,C
2024/05/26,22:27:04,17.4,66.7,18.8,-OL,C
2024/05/26,22:37:04,17.3,66.6,18.7,-OL,C
2024/05/26,22:47:04,17.1,66.5,18.7,-OL,C
2024/05/26,22:57:04,16.9,66.4,18.6,-OL,C
2024/05/26,23:07:04,16.8,66.2,18.6,-OL,C
2024/05/26,23:17:04,16.7,66.1,18.4,-OL,C
2024/05/26,23:27:04,16.7,65.9,18.4,-OL,C
2024/05/26,23:37:04,16.6,65.8,18.3,-OL,C
2024/05/26,23:47:04,16.6,65.7,18.3,-OL,C
2024/05/26,23:57:04,16.4,65.6,18.3,-OL,C
2024/05/27,00:07:04,16.4,65.4,18.2,-OL,C
2024/05/27,00:17:04,16.4,65.3,18.2,-OL,C
2024/05/27,00:27:04,16.3,65.2,18.2,-OL,C
2024/05/27,00:37:04,16.2,64.9,18.1,-OL,C
2024/05/27,00:47:04,16.2,64.8,18.1,-OL,C
2024/05/27,00:57:04,16.2,64.7,18.1,-OL,C
2024/05/27,01:07:04,16.2,64.6,18.1,-OL,C
2024/05/27,01:17:04,16.0,64.4,18.1,-OL,C
2024/05/27,01:27:04,15.9,64.3,18.0,-OL,C
2024/05/27,01:37:04,15.8,64.3,18.0,-OL,C
2024/05/27,01:47:04,15.8,64.2,18.0,-OL,C
2024/05/27,01:57:04,15.9,63.9,18.0,-OL,C
2024/05/27,02:07:04,16.0,63.8,18.0,-OL,C
2024/05/27,02:17:04,16.0,63.7,18.0,-OL,C
2024/05/27,02:27:04,16.1,63.6,18.0,-OL,C
2024/05/27,02:37:04,15.9,63.3,17.9,-OL,C
2024/05/27,02:47:04,15.6,63.2,17.9,-OL,C
2024/05/27,02:57:04,15.4,63.1,17.7,-OL,C
2024/05/27,03:07:04,15.0,62.9,17.7,-OL,C
2024/05/27,03:17:04,14.9,62.8,17.7,-OL,C
2024/05/27,03:27:04,14.8,62.7,17.6,-OL,C
2024/05/27,03:37:04,14.7,62.6,17.6,-OL,C
2024/05/27,03:47:04,14.4,62.3,17.6,-OL,C
2024/05/27,03:57:04,14.3,62.2,17.5,-OL,C
2024/05/27,04:07:04,14.2,62.1,17.5,-OL,C
2024/05/27,04:17:04,13.9,62.0,17.4,-OL,C
2024/05/27,04:27:04,13.8,61.7,17.4,-OL,C
2024/05/27,04:37:04,13.7,61.6,17.3,-OL,C
2024/05/27,04:47:04,13.4,61.5,17.3,-OL,C
2024/05/27,04:57:04,13.3,61.4,17.2,-OL,C
2024/05/27,05:07:04,13.2,61.3,17.2,-OL,C
2024/05/27,05:17:04,13.1,61.1,17.1,-OL,C
2024/05/27,05:27:04,13.1,60.9,17.1,-OL,C
2024/05/27,05:37:04,13.1,60.8,17.1,-OL,C
2024/05/27,05:47:04,12.9,60.6,16.9,-OL,C
2024/05/27,05:57:04,12.8,60.5,17.1,-OL,C
2024/05/27,06:07:04,12.8,60.3,16.8,-OL,C
2024/05/27,06:17:04,12.9,60.2,16.8,-OL,C
2024/05/27,06:27:04,12.9,60.1,16.8,-OL,C
2024/05/27,06:37:04,13.3,59.9,16.8,-OL,C
2024/05/27,06:47:04,13.4,59.7,16.8,-OL,C
2024/05/27,06:57:04,13.6,59.6,16.8,-OL,C
2024/05/27,07:07:04,13.9,59.5,16.8,-OL,C
2024/05/27,07:17:04,14.1,59.3,16.8,-OL,C
2024/05/27,07:27:04,14.9,59.2,16.8,-OL,C
2024/05/27,07:37:04,16.6,59.2,16.8,-OL,C
2024/05/27,07:47:04,19.9,59.2,17.1,-OL,C
2024/05/27,07:57:04,21.6,59.2,17.1,-OL,C
2024/05/27,08:07:04,22.7,59.3,17.2,-OL,C
2024/05/27,08:17:04,23.4,59.3,17.3,-OL,C
2024/05/27,08:27:04,23.8,59.3,17.4,-OL,C
2024/05/27,08:37:04,24.2,59.3,17.5,-OL,C
2024/05/27,08:47:04,25.1,59.5,17.6,-OL,C
2024/05/27,08:57:04,25.4,59.7,17.9,-OL,C
2024/05/27,09:07:04,25.9,60.1,18.2,-OL,C
2024/05/27,09:17:04,26.2,60.4,18.4,-OL,C
2024/05/27,09:27:04,26.2,60.9,18.8,-OL,C
2024/05/27,09:37:04,26.4,61.4,19.2,-OL,C
2024/05/27,09:47:04,26.6,61.9,19.4,-OL,C
2024/05/27,09:57:04,27.2,62.7,19.6,-OL,C
2024/05/27,10:07:04,27.3,63.3,19.7,-OL,C
2024/05/27,10:17:04,27.6,63.9,19.8,-OL,C
2024/05/27,10:27:04,27.7,64.7,20.0,-OL,C
2024/05/27,10:37:04,27.7,65.7,20.4,-OL,C
2024/05/27,10:47:04,27.9,66.4,20.9,-OL,C
2024/05/27,10:57:04,27.8,67.2,21.4,-OL,C
2024/05/27,11:07:04,27.9,68.1,21.9,-OL,C
2024/05/27,11:17:04,28.6,68.9,22.6,-OL,C
2024/05/27,11:27:04,30.1,69.7,23.0,-OL,C
2024/05/27,11:37:04,32.9,70.5,23.6,-OL,C
2024/05/27,11:47:04,34.7,71.3,24.1,-OL,C
2024/05/27,11:57:04,38.0,72.2,24.4,-OL,C
2024/05/27,12:07:04,37.1,72.9,24.8,-OL,C
2024/05/27,12:17:04,42.4,73.7,24.7,-OL,C
2024/05/27,12:27:04,51.1,74.4,24.6,-OL,C
2024/05/27,12:37:04,51.4,75.2,24.4,-OL,C
2024/05/27,12:47:04,46.8,75.8,24.3,-OL,C
2024/05/27,12:57:04,42.0,76.3,24.1,-OL,C
2024/05/27,13:07:04,41.3,76.8,24.1,-OL,C
2024/05/27,13:17:04,36.5,77.2,23.9,-OL,C
2024/05/27,13:27:04,33.2,77.6,23.8,-OL,C
2024/05/27,13:37:04,30.7,77.8,23.7,-OL,C
2024/05/27,13:47:04,58.6,76.7,26.1,-OL,C
